"""5H-2-Pyrindin-6-ol, 6,7-dihydro-7-methyl-, (6R-cis)-"""
"""alpha-Amyrenyl acetate"""
"""Akuammidine"""
"""Losbanine"""
"""Reserpine"""
"""Lupeol"""
"""Substance B"""
"""Echitamidin"""
"""17-O-Acetylechitamine"""
"""beta-Sitosterol"""
"""Echitamine"""
"""Lupeol acetate"""
"""Decane"""
"""Methyl salicylate"""
"""Ethyl hexanoate"""
"""Eugenol"""
"""methyl (1R,9R,11S,14Z,15R,17S,19S)-14-ethylidene-18-oxa-2,12-diazahexacyclo[9.6.1.19,15.01,9.03,8.012,17]nonadeca-3,5,7-triene-19-carboxylate"""
"""gamma-Terpinene"""
"""4-(2-Hydroxypropan-2-yl)-1-methylcyclohexane-1,2-diol"""
"""Phenethyl acetate"""
"""1,2,4-Trimethylbenzene"""
"""2-Phenylethanol"""
"""Nonane"""
"""Palmitic acid"""
"""Ethyl octanoate"""
"""Benzyl acetate"""
"""Hexacosane"""
"""Ethyl palmitate"""
"""Methyl 4-methoxybenzoate"""
"""Ethylbenzene"""
"""Eucalyptol"""
"""methyl (10S,12R,13E,18S)-13-ethylidene-8,15-diazapentacyclo[10.5.1.01,9.02,7.010,15]octadeca-2,4,6,8-tetraene-18-carboxylate"""
"""4-Carvomenthenol"""
"""Ethyl salicylate"""
"""Ursolic acid"""
"""Tetrahydroalstonine"""
"""Camphor"""
"""Linalool"""
"""o-Xylene"""
"""Gamma-nonalactone"""
"""Mesitylene"""
"""Methyl octanoate"""
"""Citronellol"""
"""beta-Pinene"""
"""alpha-Terpineol"""
"""beta-Amyrin"""
"""2-Furanmethanol, 5-ethenyltetrahydro-alpha,alpha,5-trimethyl-, cis-"""
"""trans-Linalool oxide"""
"""2-Phenylethyl propionate"""
"""p-Xylene"""
"""Linalool oxide acetate (pyranoid)"""
"""Syringic acid"""
"""Picralinal"""
"""methyl (1R,9R,10S,13Z,14R)-13-ethylidene-17-methoxy-11-oxido-18-oxa-8-aza-11-azoniapentacyclo[7.6.3.110,14.01,9.02,7]nonadeca-2,4,6,11-tetraene-15-carboxylate"""
"""methyl (1R,10S,12R,13E,17S,18R,19R)-13-ethylidene-17-hydroxy-16-oxa-8,15-diazahexacyclo[10.6.1.01,9.02,7.010,15.014,18]nonadeca-2,4,6,8-tetraene-19-carboxylate"""
"""19,20-(E)-Vallesamine"""
"""Sinapic acid"""
"""Betulin"""
"""3,5-Dihydroxybenzoic acid"""
"""Vanillic acid"""
"""Lagunamine"""
"""Tubotaiwine"""
"""Scholaricine"""
"""19-Epischolaricine"""
"""Akuammine, 10-deoxy-"""
"""Picraline"""
"""Akuammicine"""
"""psi-Akuammigine"""
"""alpha-Amyrin"""
"""alpha1-Sitosterol"""
"""Akuammigine"""
"""Campesterol"""
"""Echitamine chloride"""
"""Stigmasterol"""
"""angustilobine B, (rac)-"""
"""methyl (12S,13R,14Z)-14-ethylidene-12-(hydroxymethyl)-1,10-diazatetracyclo[11.2.2.03,11.04,9]heptadeca-3(11),4,6,8-tetraene-12-carboxylate"""
"""3-Carene"""
"""Terpinolene"""
"""Citral"""
"""Betulinic acid"""
"""alpha-Pinene"""
"""Echitamine, hydrochloride"""
"""Geraniol"""
"""Limonene"""
"""Thiamine"""
"""Riboflavin"""
"""Serotonin"""
"""Ascorbic acid"""
"""Nicotinic acid"""
"""Isomultiflorenol"""
"""Hentriacontane"""
"""24-Methylenecycloartanol"""
"""Tannic acid"""
"""Colocynthin"""
"""Oleic acid"""
"""Linoleic acid"""
"""Punicic acid"""
"""Cucurbitadienol"""
"""Cyperol"""
"""Isocyperol"""
"""(-)-Cyperene"""
"""(1S,6S,8S)-1,5-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-4-en-3-one"""
"""d-Borneol"""
"""Cyperotundone"""
"""alpha-Cyperone"""
"""Humulene"""
"""(+)-delta-Cadinene"""
"""(-)-alpha-Cadinol"""
"""(2E,4E)-3,7-dimethylocta-2,4,6-trienal"""
"""beta-Selinene"""
"""Caswell No. 264AB"""
"""Cedrelanol"""
"""alpha-Muurolol"""
"""T-Muurolol"""
"""Caryophyllan-2,6-beta-oxide"""
"""Cyprotene"""
"""Isorotundene"""
"""Luteolin"""
"""Aureusidin"""
"""Myrtenol"""
"""Pinene"""
"""2-(4-Methylphenyl)propan-2-ol"""
"""Myrcene"""
"""(+)-gamma-Gurjunene"""
"""beta-Thujene"""
"""p-Cymene"""
"""Spathulenol"""
"""Dibutyl phthalate"""
"""beta-Gurjunene"""
"""beta-Elemene"""
"""8-Isopropyl-2,5-dimethyl-1,2,3,4-tetrahydronaphthalene"""
"""(S,1Z,6Z)-8-Isopropyl-1-methyl-5-methylenecyclodeca-1,6-diene"""
"""alpha-Muurolene"""
"""(+)-alpha-Cadinene"""
"""Humulene epoxyde"""
"""Humulene epoxide II"""
"""Anethole"""
"""gamma-Muurolene"""
"""(+)-gamma-Cadinene"""
"""(-)-trans-Carveol"""
"""Carvone"""
"""Sabinene"""
"""(1r,3s,5r)-6,6-Dimethyl-2-methylidenebicyclo[3.1.1]heptan-3-ol"""
"""alpha-Curcumene"""
"""Caryophyllene oxide"""
"""alpha-Calacorene"""
"""alpha-Phellandrene"""
"""Aromadendrene"""
"""beta-Caryophyllene"""
"""Bornyl acetate"""
"""Camphene"""
"""1-Isopropyl-4,7-dimethyl-1,3,4,5,6,8a-hexahydro-4a(2H)-naphthalenol"""
"""6-Epi-beta-bisabolol"""
"""alpha-Copaene"""
"""Aristolone"""
"""Bulnesene"""
"""Bicyclo[7.2.0]undecan-5-ol, 10,10-dimethyl-2,6-bis(methylene)-"""
"""Isolongifolen-5-one"""
"""Viridiflorol"""
"""Pinocarvone"""
"""Rotundene"""
"""Eudesm-7(11)-en-4-ol"""
"""Valeranone"""
"""(-)-beta-Bourbonene"""
"""Verbenone"""
"""Guaiol"""
"""Longifolene"""
"""1-Octen-3-OL"""
"""(Z)-Hex-2-enyl acetate"""
"""Valerenal"""
"""Myrtenal"""
"""Hexanal"""
"""1-Hexanol"""
"""Hexanoic acid"""
"""Widdrol"""
"""beta-Cubebene"""
"""1-Octanol"""
"""alpha-Guaiene"""
"""Nootkatone"""
"""(-)-alpha-Himachalene"""
"""alpha-Cedrene epoxide"""
"""alpha-Campholenal"""
"""beta-Eudesmol"""
"""(1R)-2-methyl-5-propan-2-ylbicyclo[3.1.0]hex-2-ene"""
"""2-Hexenal"""
"""cis-3-Hexen-1-ol"""
"""beta-Farnesene"""
"""alpha-Gurjunene"""
"""2-Hexen-1-OL"""
"""(4E,7E)-1,5,9,9-Tetramethyl-12-oxabicyclo[9.1.0]dodeca-4,7-diene"""
"""Elemol"""
"""Valencene"""
"""(1S,2S,6S,7R,8R)-1,3-dimethyl-8-propan-2-yltricyclo[4.4.0.02,7]dec-3-ene"""
"""Isopinocamphone"""
"""alpha-Bergamotene"""
"""delta-Cadinol"""
"""tau-Cadinol"""
"""Phytol"""
"""gamma-Elemene"""
"""(-)-Globulol"""
"""Zizanene"""
"""(E)-beta-ocimene"""
"""Cedrol"""
"""Calamenene"""
"""cis-Nerolidol"""
"""(S)-cis-Verbenol"""
"""Ledol"""
"""3-Pinanone"""
"""trans-Verbenol"""
"""2-[(2R,8R,8aS)-8,8a-dimethyl-1,2,3,4,6,7,8,8a-octahydronaphthalen-2-yl]propan-2-ol"""
"""Allo-Aromadendrene"""
"""Isomustakone"""
"""Dillapiol"""
"""Sugetriol triacetate"""
"""Isokobusone"""
"""(4aS,6R,8aS)-4a-hydroxy-4,8a-dimethyl-6-prop-1-en-2-yl-5,6,7,8-tetrahydro-1H-naphthalen-2-one"""
"""beta-Rotunol"""
"""Patchoulenone"""
"""Cyperolone"""
"""Rotundone"""
"""Glycerol"""
"""Kobusone"""
"""(2S,3R,4R,5S,6S)-2-(hydroxymethyl)-6-(((2S,3R,4R,5S,6R)-3,4,5-trihydroxy-6-(((4aR,8aS)-4-isopropyl-1,7-dimethyl-1,2,3,4,4a,5,8,8a-octahydronaphthalen-1-yl)oxy)tetrahydro-2H-pyran-2-yl)methoxy)tetrahydro-2H-pyran-3,4,5-triol"""
"""1-Methyl-4-(prop-1-en-2-yl)benzene"""
"""epi-Cubebol"""
"""delta-Guaiene"""
"""(6R)-1a-methyl-4-methylidene-6-propan-2-yl-1b,2,3,5,5a,6a-hexahydro-1H-cyclopropa[a]inden-6-ol"""
"""1-Isopropyl-4-methylenebicyclo[3.1.0]hex-2-ene"""
"""Cyclosativene"""
"""p-Mentha-1,5-dien-8-ol"""
"""Limonene oxide, cis-(-)-"""
"""Cyclohexene, 4-methyl-1-(1-methylethyl)-"""
"""4-Isopropylbenzyl alcohol"""
"""alpha-Selinene"""
"""Oleanolic acid"""
"""(-)-cis-Carveol"""
"""Thujopsadiene"""
"""trans-Calamenene"""
"""(-)-Carvomenthone"""
"""Selina-3,11-dien-6alpha-ol"""
"""14-Hydroxy-9-epi-beta-Caryophyllene"""
"""(3aS,4R,7R)-1,4,9,9-Tetramethyl-5,6,7,8-tetrahydro-4H-3a,7-methanoazulene"""
"""(2R,4aS)-4a,8-Dimethyl-2-(prop-1-en-2-yl)-1,2,3,4,4a,5-hexahydronaphthalene"""
"""Myristic acid"""
"""Stearic acid"""
"""beta-Cyperone"""
"""Quercetin"""
"""1-Methyl-5-methylidene-9-propan-2-yltricyclo[4.4.0.02,8]dec-3-ene"""
"""Calamenone"""
"""1,2,3,4,5,6,7,8-Octahydro-1,4-dimethyl-7-(1-methylethylidene)azulene monoepoxide"""
"""Scoparone"""
"""4-Methoxybenzoic acid"""
"""Isopatchoulenone"""
"""beta-Patchoulene"""
"""Linolenic acid"""
"""Copaene"""
"""[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl] (4aS,6aR,6aS,6bR,8R,8aR,9S,10R,11R,12aR,14bS)-8,10,11-trihydroxy-9-(hydroxymethyl)-2,2,6a,6b,9,12a-hexamethyl-1,3,4,5,6,6a,7,8,8a,10,11,12,13,14b-tetradecahydropicene-4a-carboxylate"""
"""Terchebin"""
"""Arachidic acid"""
"""Arjunolic acid"""
"""Gallic acid"""
"""Triacontanoic acid"""
"""Ellagitannin"""
"""Chebulagic acid"""
"""(12R,15R,32S,33R)-4,5,6,14,20,21,22,25,26,27,38,39,40,43,44,55-hexadecahydroxy-2,10,13,16,31,34,46,53-octaoxaundecacyclo[46.7.1.03,8.012,33.015,32.018,23.024,29.036,41.042,51.045,50.049,54]hexapentaconta-1(55),3,5,7,18,20,22,24,26,28,36,38,40,42,44,48(56),49(54),50-octadecaene-9,17,30,35,47,52-hexone"""
"""Ellagic acid"""
"""Punicalagin"""
"""Shikimic acid"""
"""Anthraquinone"""
"""Docosanoic acid"""
"""Ethyl gallate"""
"""Chebulinic acid"""
"""Chebulic acid"""
"""Ferulic acid"""
"""Caffeic acid"""
"""Maslinic acid"""
"""4-Hydroxycinnamic acid"""
"""Arjungenin"""
"""terflavin A"""
"""Sennoside A"""
"""Daucosterol"""
"""Celastrol"""
"""Corosolic acid"""
"""Punicalin"""
"""Terflavin C"""
"""Terflavin D"""
"""Terflavin B"""
"""Ricinoleic acid"""
"""Palmitoleic acid"""
"""Pyrogallol"""
"""1,3,6-tri-O-galloyl-beta-D-glucose"""
"""Bellericoside"""
"""Flavylium"""
"""Phloroglucinol"""
"""Pentagalloylglucose"""
"""beta-Glucogallin"""
"""arjunglucoside I"""
"""Kutkin"""
"""Picroside II"""
"""Picroside III"""
"""Acetovanillone"""
"""Picroside I"""
"""Kutkosid"""
"""Genistein"""
"""Galangin"""
"""Hydroxywighteone"""
"""Pinocembrin"""
"""Naringetol"""
"""Glabranin"""
"""Retinol"""
"""Benzoic acid"""
"""Methoxsalen"""
"""Kaempferol"""
"""Bergapten"""
"""Isovitexin"""
"""Lutein"""
"""beta-Carotene"""
"""Isoquercitrin"""
"""Methacrylonitrile"""
"""Dehydroepiandrosterone"""
"""Pyrazine, 1,4-dioxide"""
"""4-Aminopyridine"""
"""4-(2-Aminopropyl)phenol"""
"""Glycyrrhizic acid"""
"""Licoflavone B"""
"""Glabroisoflavanone A"""
"""Paeonol"""
"""Hexadecane"""
"""3-Hydroxyglabrol"""
"""7-Methoxycoumarin"""
"""Glabrene"""
"""Glycyrin"""
"""Shinpterocarpin"""
"""Carvacrol"""
"""Hispaglabridin B"""
"""Isoglabrolide"""
"""Glabroisoflavanone B"""
"""Glabrocoumarin"""
"""Liqcoumarin"""
"""Glabrol"""
"""Liquiritigenin"""
"""Octadecane"""
"""4-Methylcoumarin"""
"""Glychionide A"""
"""(1R,3S,4R,7R,9S,12S,13R,17S,19R,20R,22S)-9-hydroxy-3,4,8,8,12,19,22-heptamethyl-14-oxo-23-oxahexacyclo[18.2.1.03,16.04,13.07,12.017,22]tricos-15-ene-19-carboxylic acid"""
"""21alpha-Hydroxyisoglabrolide"""
"""Pentadecanoic acid"""
"""2,3,5,6-Tetramethylpyrazine"""
"""Undecane"""
"""Benzyl Alcohol"""
"""1-Butanol"""
"""7-Acetoxy-2-methylisoflavone"""
"""Lauric acid"""
"""Decanoic acid"""
"""p-Cresol"""
"""7-Methoxy-2-methyl-3-phenyl-4H-chromen-4-one"""
"""m-Cresol"""
"""Piperitenone"""
"""Octanoic acid"""
"""8(26),14(27)-Onoceradiene-3beta,21alpha-diol"""
"""Coumarin"""
"""Tetradecanal"""
"""o-Cresol"""
"""[(7S,8S)-7-hydroxy-5,6,7,8-tetrahydro-3H-pyrrolizin-1-yl]methyl 2-hydroxy-2-[(1S)-1-hydroxyethyl]-3-methylbutanoate"""
"""(2S,4aS,6aR,6aS,6bR,8aR,9S,10S,12aS,14bR)-10-hydroxy-9-(hydroxymethyl)-2,4a,6a,6b,9,12a-hexamethyl-13-oxo-3,4,5,6,6a,7,8,8a,10,11,12,14b-dodecahydro-1H-picene-2-carboxylic acid"""
"""D-Glucuronic Acid"""
"""Pratol"""
"""Kumatakenin"""
"""Licoagrone"""
"""Licoricone"""
"""Safrole"""
"""Texasin"""
"""Licoisoflavone A"""
"""Prunetin"""
"""Liquiritigenin 7-beta-D-glucopyranoside"""
"""Apigenin"""
"""Glyzarin"""
"""Liquiritin"""
"""Hispaglabridin A"""
"""Glabrone"""
"""Docosyl caffeate"""
"""Glycyrrhisoflavone"""
"""Isoliquiritin"""
"""7-methoxy-3-[4-[(2S,3R,4S,5S,6R)-3,4,5-trihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]chromen-4-one"""
"""Glyzaglabrin"""
"""4-Hydroxychalcone"""
"""Umbelliferone"""
"""Neoisoliquiritin"""
"""Isoangustone A"""
"""2-Pentylfuran"""
"""Licoisoflavone B"""
"""Licoflavonol"""
"""7-Hydroxy-2-methyl-3-phenyl-4H-chromen-4-one"""
"""Glucoliquiritin apioside"""
"""Isoliquiritigenin"""
"""Thymol"""
"""Isoflavone"""
"""Methyleugenol"""
"""Glabrolide"""
"""Estragole"""
"""Eicosane"""
"""Methylenedioxybenzoyl ethyl PABA"""
"""Decanal"""
"""Indole"""
"""Furfuryl alcohol"""
"""Furfural"""
"""Undecanoic acid"""
"""Undecanal"""
"""1-Dodecanol"""
"""Heptanal"""
"""Heptanoic acid"""
"""Dodecanal"""
"""beta-Terpinene"""
"""Ethyl acetate"""
"""Licoriphenone"""
"""Licoagrodin"""
"""Glycyrrhisoflavanone"""
"""Formononetin"""
"""Shinflavanone"""
"""Semilicoisoflavone B"""
"""Heptadecane"""
"""Nonadecane"""
"""Docosane"""
"""Glabridin"""
"""Heneicosane"""
"""Pentadecane"""
"""30-Hydroxy-11-oxo-beta-amyrin"""
"""Tridecane"""
"""Tridecanoic acid"""
"""1-Heptanol"""
"""2'-Hydroxyacetophenone"""
"""1-Undecanol"""
"""Benzaldehyde"""
"""Dodecane"""
"""Tetradecane"""
"""7,4'-Dihydroxyflavan"""
"""11-Deoxoglycyrrhetinic acid"""
"""Pulegone"""
"""Deoxoglabrolide"""
"""Nonanoic acid"""
"""1-Methoxyficifolinol"""
"""Eicosanyl caffeate"""
"""Ambrettolide"""
"""Licuroside"""
"""Triterpenoids"""
"""Kanzonol R"""
"""Quercetin-3-glucoside"""
"""Astragalin"""
"""Enoxolone"""
"""Menthone"""
"""3,5-Dimethylstyrene"""
"""2'-Methoxyacetophenone"""
"""alpha,beta-Dihydro-3,5,4'-trihydroxy-5'-isopentenylstilbene"""
"""3,3',5'-Trihydroxy-4-methoxy-5-prenylbibenzyl"""
"""Kanzonol Y"""
"""Glyasperin D"""
"""3-(3,4-Dihydroxyphenyl)-5,7-dihydroxy-6,8-bis(3-methylbut-2-enyl)chroman-4-one"""
"""1-Methoxyphaseollidin"""
"""Licoricidin"""
"""Gancaonin R"""
"""8-Prenylnaringenin"""
"""Isoflavan"""
"""Glyinflanin B"""
"""Gancaonin I"""
"""(2S)-2-[4-[(2S,3R,4S,5S,6R)-3-[(2R,3S,4S)-3,4-dihydroxy-4-(hydroxymethyl)oxolan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxyphenyl]-7-hydroxy-2,3-dihydrochromen-4-one"""
"""Licoagrodione"""
"""3,3',4,5'-Tetrahydroxy-4',5-diprenylbibenzyl"""
"""(2S,3S,4S,5R,6R)-6-[[(3S,4S,4aR,6aR,6bS,8aR,9R,12aS,14aR,14bR)-9-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-3-yl]oxy]-5-[(2S,3R,4S,5S)-4,5-dihydroxy-3-[(2S,3R,4R,5R,6S)-3,4,5-trihydroxy-6-methyloxan-2-yl]oxyoxan-2-yl]oxy-3,4-dihydroxyoxane-2-carboxylic acid"""
"""Flavanone"""
"""2-Acetylpyrrole"""
"""5-Methylfurfural"""
"""2-Acetyl-5-methylfuran"""
"""2-Acetylfuran"""
"""1-Methylpyrrole-2-carboxaldehyde"""
"""2,3-Butanediol"""
"""2,3,5-Trimethylpyrazine"""
"""Paratocarpin B"""
"""(+)-Vestitol"""
"""Acetoin"""
"""Diacetone alcohol"""
"""Medicarpin"""
"""Soyasaponin I"""
"""Apiin"""
"""Licochalcone a"""
"""Licoflavone A"""
"""Glycyrol"""
