"""5H-2-Pyrindin-6-ol, 6,7-dihydro-7-methyl-, (6R-cis)-"""
"""(2S,4S,5R,6R)-5-[(2S,3R,4S,5R,6R)-3-[(2S,3R,5R,6S)-3,5-dihydroxy-6-methyloxan-2-yl]oxy-4,5-dihydroxy-6-(hydroxymethyl)oxan-2-yl]oxy-3,4-dihydroxy-6-[[9-hydroxy-4-(hydroxymethyl)-4,6a,6b,8a,11,11,14b-heptamethyl-1,2,3,4a,5,6,7,8,9,10,12,12a,14,14a-tetradecahydropicen-2-yl]oxy]oxane-2-carboxylic acid"""
"""4'-O-Methylglabridin"""
"""N-Acetylpyrrole"""
"""Wighteone"""
"""Licocoumarone"""
"""Glycycoumarin"""
"""Lupiwighteone"""
"""Isolicoflavonol"""
"""Cyclohexane, 1-methoxy-4-(1-methylethyl)-"""
"""Uralsaponin B"""
"""2-Acetyl-1-furfurylpyrrole"""
"""Licoagroside B"""
"""2-Furylacetone"""
"""6-[(11-carboxy-4,4,6a,6b,8a,11,14b-heptamethyl-14-oxo-2,3,4a,5,6,7,8,9,10,12,12a,14a-dodecahydro-1H-picen-3-yl)oxy]-3,4-dihydroxy-5-(3,4,5-trihydroxyoxan-2-yl)oxyoxane-2-carboxylic acid"""
"""Apioglycyrrhizin"""
"""Glisoflavone"""
"""Echinatin"""
"""Ethyl linolenate"""
"""(R)-Lavandulol"""
"""Squalene"""
"""2',4'-Dihydroxyacetophenone"""
"""1-(5-Methyl-2-furanyl)-1,2-propanedione"""
"""Magnolol"""
"""Phaseollinisoflavan"""
"""Licopyranocoumarin"""
"""Ononin"""
"""2,6-Dimethylpyrazine"""
"""Maltol"""
"""Pterocarpan"""
"""Licochalcone C"""
"""Licochalcone B"""
"""Licoarylcoumarin"""
"""Methyl ethyl ketone"""
"""Hemileiocarpin"""
"""5-[2-[4-Hydroxy-3-(3-methylbut-2-enyl)phenyl]ethyl]-2-(3-methylbut-2-enyl)benzene-1,3-diol"""
"""Inositol"""
"""Hederasaponine C [French]"""
"""Furfuryl acetate"""
"""gamma-Octalactone"""
"""1-Pentadecanol"""
"""Isoglycyrol"""
"""Nonacosane"""
"""Glyyunnansapogenin B"""
"""gamma-Butyrolactone"""
"""gamma-Caprolactone"""
"""(2S,4aS,6aR,6aS,6bR,8aR,10S,12aS,14bR)-10,14b-dihydroxy-2,4a,6a,6b,9,9,12a-heptamethyl-13-oxo-1,3,4,5,6,6a,7,8,8a,10,11,12-dodecahydropicene-2-carboxylic acid"""
"""Glucoliquiritin"""
"""3'-Methoxyglabradin"""
"""Ethyl linoleate"""
"""Licoagroside A"""
"""Liquiritigenin-7,4'-diglucoside"""
"""Guaiacol"""
"""Salicylic acid"""
"""Thujone"""
"""alpha-Glycyrrhizin"""
"""cis-Caffeic acid"""
"""Propionic acid"""
"""Anabasine"""
"""gamma-Heptalactone"""
"""18alpha-Glycyrrhetinic acid"""
"""6-Prenylnaringenin"""
"""Furfuryl formate"""
"""Isobavachromene"""
"""Podophyllin"""
"""Hydroxyacetone"""
"""Fenchone"""
"""1-Methyl-3-nitro-1-nitrosoguanidine"""
"""D-Fructose"""
"""beta-Maltose"""
"""Rutin"""
"""Quercitrin"""
"""Abssinone II"""
"""Butyric anhydride"""
"""2,4-Difurfurylfuran"""
"""Furfuryl butyrate"""
"""Difurfuryl ether"""
"""Furfuryl propionate"""
"""Glabric acid"""
"""Glyinflanin H"""
"""Isoglycycoumarin"""
"""Ammonium glycyrrhizate"""
"""28-Hydroxyglycyrrhetic acid"""
"""Glyinflanin G"""
"""1,2-Heptanediol"""
"""Kanzonol B"""
"""Kanzonol T"""
"""Kanzonol U"""
"""Kanzonol V"""
"""Kanzonol W"""
"""Kanzonol X"""
"""Licoagrocarpin"""
"""Licoflavanone"""
"""Licoisoflavanone"""
"""Isomucronulatol"""
"""(S)-8-Prenylphaseollinisoflavan"""
"""2-Phenylbutanoate"""
"""2-Ethyl-6-methylpyrazine"""
"""Pyrazole"""
"""Xambioona"""
"""Rhein"""
"""1-Hexacosanol"""
"""3,4-Dihydro-2-(4-hydroxyphenyl)-2h-1-benzopyran-3,4,7,8-tetrol"""
"""Leucodelphidin"""
"""Barbaloin"""
"""Cianidanol"""
"""beta-D-Glucose"""
"""Leucopelargonidin tetramer"""
"""beta-Bisabolene"""
"""Proanthocyanidin"""
"""6,10,14-Trimethylpentadecan-2-one"""
"""Elemicin"""
"""Clitorin"""
"""2-Tridecanone"""
"""Heptacosane"""
"""Leucopelargonidin"""
"""Methyl linoleate"""
"""Methyl linolenate"""
"""1-Docosene"""
"""beta-Ionone"""
"""1-Octadecene"""
"""Methyl palmitate"""
"""Benzyl salicylate"""
"""2-Heptadecanone"""
"""Pentacosane"""
"""Tricosane"""
"""Isoelemicin"""
"""Farnesylacetone"""
"""1-Eicosene"""
"""Asperglaucide"""
"""Hexadecan-2-one"""
"""Gibberellic acid"""
"""Fucosterol"""
"""cis-beta-Farnesene"""
"""1-Hexadecene"""
"""1-Tetradecene"""
"""Nerol"""
"""Kaempferol-3-O-glucorhamnoside"""
"""Nerolidol"""
"""beta-Sitosterol-beta-D-glucoside"""
"""Cabreuva oxide B"""
"""Tetracosanoic acid"""
"""Chrysophanol"""
"""Aloe emodin"""
"""Hentriacontan-2-one"""
"""Galactomannan"""
"""Hentriacontan-16-ol"""
"""1,4-Dihydroxy-6,7-dimethoxy-3-methyl-9,10-dioxoanthracene-2-carboxylic acid"""
"""Ethyl butyrate"""
"""1-Triacontanol"""
"""Oxalic acid"""
"""Triacontane"""
"""Butyric acid"""
"""26-Methylheptacosanoic acid"""
"""Emodin"""
"""Procyanidin B2"""
"""Sucrose"""
"""D-Glucose"""
"""(-)-Epicatechin"""
"""Hentriacontanoic acid"""
"""Citric acid"""
"""Nonacosanoic acid"""
"""Heptacosanoic acid"""
"""3,4-Dihydroxybenzoic acid"""
"""(-)-Epiafzelechin"""
"""Physcion"""
"""Sennoside B"""
"""Malvalic acid"""
"""Sterculic acid"""
"""(9Z)-(12S,13R)-12,13-Epoxyoctadecenoic acid"""
"""Procyanidin"""
"""Phlobaphene"""
"""Aromadendrin"""
"""cis-4-Hydroxy-L-proline"""
"""Ximenynic acid"""
"""10-Hydroxy-16-hentriacontanone"""
"""1-Octacosanol"""
"""16-Hentriacontanone"""
"""alpha-Santalene"""
"""gamma-Curcumene"""
"""alpha-Bergamotenol"""
"""beta-Santalene"""
"""Levomenol"""
"""Acoradiene"""
"""(2E)-2-methyl-6-[(1S)-4-methylcyclohex-3-en-1-yl]hepta-2,6-dien-1-ol"""
"""trans-alpha-Bergamotene"""
"""Bisabolenol"""
"""Campherene-2,13-diol"""
"""alpha-Santaldiol"""
"""beta-Santaldiol"""
"""Bisabolenol D"""
"""(R,Z)-2-Methyl-6-(4-methylcyclohexa-1,4-dien-1-yl)hept-2-en-1-ol"""
"""(Z)-gamma-Curcumen-12-ol"""
"""Santene"""
"""Bornylene"""
"""(E)-5-((1R,3R,6S)-2,3-Dimethyltricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enoic acid"""
"""3-Methylbutanal"""
"""Himachalol"""
"""Exo-norbicycloekasantalal"""
"""(-)-beta-Curcumene"""
"""germacrene C"""
"""(E)-2-methyl-5-(2-methyl-3-methylidene-2-bicyclo[2.2.1]heptanyl)pent-2-en-1-ol"""
"""Bicyclogermacrene"""
"""(Z)-alpha-Bisabolene"""
"""(E)-alpha-bisabolene"""
"""alpha-Santalol"""
"""3,7-Dimethylocta-1,3,7-triene"""
"""alpha-Teresantalic acid"""
"""Sclareol"""
"""Teresantalol"""
"""trans-beta-Santalol"""
"""cis-Lanceol"""
"""2-Carene"""
"""Cuparene"""
"""Linalyl acetate"""
"""Santenone"""
"""trans-Isolongifolanone"""
"""beta-Santalic acid"""
"""beta-Longipinene"""
"""beta-Oplopenone"""
"""(S,Z)-2-Methyl-6-(p-tolyl)hept-2-en-1-ol"""
"""Farnesol"""
"""alpha-Terpinene"""
"""Epi-beta-Santalene"""
"""Zingiberene"""
"""beta-SANTALOL"""
"""(2R,6S,7S,10Z)-beta-Santala-3(15),10-dien-12-ol"""
"""epi-Globulol"""
"""(Z)-beta-Ocimene"""
"""Norecasantalic acid"""
"""alpha-trans-Bergamotenol"""
"""Bergamotene"""
"""3-(4-Methylcyclohex-3-en-1-yl)butanal"""
"""1-Furfurylpyrrole"""
"""(E)-5-((1R,3R,6S)-2,3-Dimethyltricyclo[2.2.1.02,6]heptan-3-yl)-2-methylpent-2-enal"""
"""(S)-4-(p-Tolyl)valeraldehyde"""
"""Sesquisabinene"""
"""2-Methoxy-4-vinylphenol"""
"""beta-Santalal"""
"""2-Methoxy-4-methylphenol"""
"""Dendrolasin"""
"""4-Vinylphenol"""
"""4-Ethyl-2-methoxyphenol"""
"""Nuciferol"""
"""Isodihydroagarofuran"""
"""(Z)-gamma-bisabolene"""
"""Fokienol"""
"""(Z)-Santalol"""
"""Cedr-8-ene"""
"""cis-alpha-Bergamotene"""
"""Acetyldihydroalbene"""
"""Cyclosantalal"""
"""(2E)-2-Methyl-6-(4-methylphenyl)-2-hepten-1-ol"""
"""Nimbiol"""
"""6-Deacetylnimbin"""
"""Kulinone"""
"""Methyl kulonate"""
"""Kulactone"""
"""Gedunin"""
"""Kulolactone"""
"""6beta-Hydroxystigmast-4-en-3-one"""
"""Methyl 2,5-dihydroxycinnamate"""
"""(4bS,8aR)-2,4b,8,8-tetramethyl-7,10-dioxo-5,6,8a,9-tetrahydrophenanthrene-3-carboxylic Acid"""
"""(4aS,10aR)-7-hydroxy-1,1,4a,6-tetramethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione"""
"""(4aS,10aR)-6-hydroxy-1,1,4a,7-tetramethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione"""
"""Nimbionol"""
"""Sugiol"""
"""Nimbionone"""
"""Epoxyazadiradione"""
"""Nimbin"""
"""Nimbosone"""
"""(4aS,10aR)-6,7-dimethoxy-1,1,4a-trimethyl-3,4,10,10a-tetrahydrophenanthrene-2,9-dione"""
"""Margolonone"""
"""(4bS,8aS)-3,4b,8,8-tetramethyl-10-oxo-6,7,8a,9-tetrahydro-5H-phenanthrene-2-carboxylic Acid"""
"""6-Hydroxycyclohexa-2,4-dien-1-one"""
"""Deacetylgedunin"""
"""Myricetin"""
"""Cholesterol"""
"""Melicitrin"""
"""Hyperoside"""
"""Nimbosterin"""
"""Azadirone"""
"""Nimbochalcin"""
"""Triterpenoid"""
"""Azadirolic acid"""
"""Azadiradionol"""
"""Azadirol"""
"""Salimuzzalin"""
"""Nimbocinol"""
"""1-Cinnamoylmelianolone"""
"""5-Hydroxymethylfurfural"""
"""Azadiradione"""
"""Azadirachtin"""
"""dimethyl (1S,4S,5R,6S,7S,8R,11S,12R,14S,15R)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,8R,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6-methyl-14-[(E)-2-methylbut-2-enoyl]oxy-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecane-4,11-dicarboxylate"""
"""6-Acetylnimbandiol"""
"""Azadirachtol"""
"""[(5R,6R,7S,9R,10R,13S,17R)-6-hydroxy-17-(2-hydroxy-5-oxo-2H-furan-3-yl)-4,4,8,10,13-pentamethyl-3-oxo-5,6,7,9,11,12,16,17-octahydrocyclopenta[a]phenanthren-7-yl] acetate"""
"""Nimolicinol"""
"""Nimolinone"""
"""Melianoninol"""
"""(5R,9R,10R,13S,14S,17S)-17-[(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-2-hydroxyoxolan-3-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one"""
"""(2R,3S,5R)-5-[(2S)-3,3-dimethyloxiran-2-yl]-3-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-ol"""
"""(1R,2R,5R,6S,10R,11S,12R,15R,16R,18S,19R)-6-(furan-3-yl)-11,16,18-trihydroxy-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-4-one"""
"""Naheedin"""
"""17-Hydroxyazadiradione"""
"""Vilasinin"""
"""Salannin"""
"""3-Deacetylsalannin"""
"""2-Methyltricosane"""
"""Azadirachtanin"""
"""Isomargosinolide"""
"""Methyl 2-[6-(furan-3-yl)-7,9,11,15-tetramethyl-12,16-dioxo-3,17-dioxapentacyclo[9.6.1.02,9.04,8.015,18]octadeca-7,13-dien-10-yl]acetate"""
"""Nimbinene"""
"""Isoazadirolide"""
"""Nimbocinolide"""
"""5,7-Dihydroxy-4'-methoxy-8,3'-di-C-prenylflavanone"""
"""28-Deoxonimbolide"""
"""1-Nonacosanol"""
"""alpha-Patchoulene"""
"""(9R,10R,13S,14S,17R)-17-[(2R)-2-[(1R,2S)-1,3-dihydroxy-2-methylpropyl]-2,3-dihydrofuran-4-yl]-4,4,10,13,14-pentamethyl-1,2,5,6,9,11,12,15,16,17-decahydrocyclopenta[a]phenanthren-3-one"""
"""Germacrene B"""
"""Isomeldenin"""
"""[(4S,5R,6R,11R,12R,15S,16R,17Z)-17-(2,2-dihydroxyethylidene)-5-hydroxy-3,7,7,11,15-pentamethyl-8,18-dioxo-19-oxapentacyclo[14.3.1.02,15.03,12.06,11]icosa-1,9-dien-4-yl] acetate"""
"""Margosinolide"""
"""Meldenin"""
"""(1S)-1-[(2R,4S,5R)-5-hydroxy-4-[(3S,5R,9R,10R,13S,14S,17S)-3-hydroxy-4,4,10,13,14-pentamethyl-2,3,5,6,9,11,12,15,16,17-decahydro-1H-cyclopenta[a]phenanthren-17-yl]oxolan-2-yl]-2-methylpropane-1,2-diol"""
"""2H-Cyclopenta(b)naphtho(2,3-d)furan-10-carboxylic acid,2-(3-furanyl)-3,3a,4a,5,5a,6,9,9a,10,10a-decahydro-5,6-dihydroxy-1,6,9a,10a-tetramethyl-9-oxo-, methyl ester, (2R,3aS,4aS,5R,5aS,6R,9aR,10S,10aR)-"""
"""2',3'-Dehydrosalannol"""
"""Hexadecanal"""
"""Isorhamnetin"""
"""Nimocinol"""
"""Scopoletin"""
"""Nicotiflorin"""
"""Sterol"""
"""delta-Elemene"""
"""L-(+)-Arabinose"""
"""D-Galactose"""
"""D-Glucosamine"""
"""Nimbidiol"""
"""Azadirinin"""
"""Vanillin"""
"""Margocinin"""
"""Margocilin"""
"""Cycloeucalenol"""
"""Nimbolicin"""
"""Nimolinin"""
"""Cycloeucalenone"""
"""beta-Sitostenone"""
"""Margocin"""
"""Campestan-3-one"""
"""Azedarachin C"""
"""Azedarachin A"""
"""Azedarachin B"""
"""Nimbilin"""
"""Cinnamic acid"""
"""Limbocidin"""
"""Nimbanal"""
"""2,4-Dimethylthiophene"""
"""17-Epiazadiradione"""
"""dimethyl (2aR,3S,4S,4aR,5S,7aS,8R,10R,10aS,10bR)-10-acetoxy-3,5-dihydroxy-4-[(1aR,2S,3aS,6aS,7S,7aS)-6a-hydroxy-7a-methyl-3a,6a,7,7a-tetrahydro-2,7-methanofuro[2,3-b]oxireno[e]oxepin-1a(2H)-yl]-4-methyl-8-{[(2E)-2-methylbut-2-enoyl]oxy}octahydro-1H-naphtho[1,8a-c:4,5-b'c']difuran-5,10a(8H)-dicarboxylate"""
"""1,3-Diacetylvilasinin"""
"""Ohchinolide B"""
"""11beta-Azadirachtin H"""
"""Tiglic acid"""
"""[(4R,5R,6S,7S,8R,11R,12R,14S,15S)-12-acetyloxy-4,7-dihydroxy-6-[(1R,2S,6S,9R,11S)-2-hydroxy-11-methyl-5,7,10-trioxatetracyclo[6.3.1.02,6.09,11]dodec-3-en-9-yl]-6,11-dimethyl-3,9-dioxatetracyclo[6.6.1.01,5.011,15]pentadecan-14-yl] (E)-2-methylbut-2-enoate"""
"""3,4-Dimethylthiophene"""
"""Vitamin E"""
"""Salannol"""
"""Dipropyl disulfide"""
"""7-Deacetoxy-7-hydroxygedunin"""
"""6-Deacetylnimbinene"""
"""Nimbinol"""
"""2-Methyl-2-pentenal"""
"""Compositolide"""
"""Salannic acid"""
"""Vepinin"""
"""cis-3,5-Diethyl-1,2,4-trithiolane"""
"""Salannolactam 21"""
"""Azadirachtin D"""
"""Azadirachtin F"""
"""13,14-Desepoxyazadirachtin A"""
"""11-Hydroxyazadirachtin B"""
"""7-(Acetyloxy)-21-hydroxy-6-methoxy-4,4,8-trimethyl-3-oxocarda-1,14,20(22)-trienolide"""
"""D-Xylose"""
"""Isonimolicinolide"""
"""Isoscopoletin"""
"""Esculetin"""
"""Melianin A"""
"""Nimbolin B"""
"""melianin B"""
"""[(1R,2R,5R,6R,10R,11S,15R,16R,18S)-16,18-diacetyloxy-6-(furan-3-yl)-1,5,10,15-tetramethyl-13-oxapentacyclo[10.6.1.02,10.05,9.015,19]nonadec-8-en-11-yl] (E)-3-phenylprop-2-enoate"""
"""24-Methylenelophenol"""
"""Desacetylnimbinolide"""
"""Campest-4-en-3-one"""
"""1,2-Dioleoyl-3-palmitoylglycerol"""
"""N-[[5,8-dimethoxy-6-nitro-2-(trifluoromethyl)quinolin-4-yl]methylidene]hydroxylamine"""
"""Galactoarabinan"""
"""Vepaol"""
"""23-Epivepaol"""
"""Catechol"""
"""7-Deacetoxy-7-oxogedunin"""
"""Isofraxidin"""
"""7-Deacetyl-7-benzoylgedunin"""
"""Deacetylazadirachtinol"""
"""Dipropyl trisulfide"""
"""Norvaline"""
"""Obtusifoliol"""
"""1-Pentanethiol"""
"""Nicotinamide"""
"""Limbonin"""
"""Mahmoodin"""
"""Fraxinellone"""
"""4alpha-Methylfecosterol"""
"""2-Nonanone"""
"""17-epi-17-Hydroxyazadiradione"""
"""Trichilin H"""
"""24-Methylenecycloartanone"""
"""2-Undecanone"""
"""(+)-Gallocatechin"""
"""Chlorogenic acid"""
"""Trichilin D"""
"""Glycoprotein"""
"""L-Arabinose"""
"""L-Rhamnose"""
"""3-Tigloylazadirachtin"""
"""3-Desacetylazadirachtin"""
"""Dipropyl tetrasulfide"""
"""Glycopeptide"""
"""Limocinin"""
"""Limocinol"""
"""Melatonin"""
"""6-Methoxymellein"""
"""Methyl butyl disulfide"""
"""Methyl propyl tetrasulphide"""
"""Isonimbinolide"""
"""trans-3,5-Diethyl-1,2,4-trithiolane"""